QtyShipped,UnitPrice,LineTotal,InvoiceNo,PartDesc,PartNo,DelTicketNo,Revision,PONum,BillingDet_ID,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate
1,0,0,SCC_39387,GR1003 PIPE 1 1/2 X 5 (18'- 9 15/16),PIPE,39387,NULL,LOAD 12  (18215),SCC_144220,149,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39387,GR1004 PIPE 1 1/2 X 5 (18'- 9 15/16),PIPE,39387,NULL,LOAD 12  (18215),SCC_144221,150,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39387,GR1005 PIPE  1 1/2 X 5 (27'- 11 1/8),PIPE,39387,NULL,LOAD 12  (18215),SCC_144222,151,Y,36:07.7,SCC_BillingDet.csv,NULL
12,0,0,SCC_39387,VBR1001 HSS 4 X 4 X 1/4 (4'-6 15/16),BEAMS,39387,NULL,LOAD 12  (18215),SCC_144223,152,Y,36:07.7,SCC_BillingDet.csv,NULL
1,6063.3,6063.3,SCC_39387,NULL,CHARGE,39387,NULL,LOAD 12  (18215),SCC_144224,153,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39388,Section of water pipe (exterior),PIPE,39388,NULL,City of Mesa (Water Pipes),SCC_144225,154,Y,36:07.7,SCC_BillingDet.csv,NULL
1,950,950,SCC_39388,NULL,CHARGE,NULL,NULL,CITY OF MESA (WATER PIPES),SCC_144226,155,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39389,"42"" diameter pipe x 54"" length",PIPE,39389,NULL,5373,SCC_144227,156,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2670,2670,SCC_39389,NULL,CHARGE,NULL,NULL,5373,SCC_144228,157,Y,36:07.7,SCC_BillingDet.csv,NULL
1,320,320,SCC_39390,"20""  to 624"" diameter pipe 31""",PIPE,39390,NULL,5084,SCC_144229,158,Y,36:07.7,SCC_BillingDet.csv,NULL
1,340,340,SCC_39390,"20"" diameter x 30 1/2 length pipe",PIPE,39390,NULL,5084,SCC_144230,159,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1225,1225,SCC_39390,"24"" diameter pipe  elbow x 51""",PIPE,39390,NULL,5084,SCC_144231,160,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1225,1225,SCC_39390,"24"" diameter pipe elbow x 70""",PIPE,39390,NULL,5084,SCC_144232,161,Y,36:07.7,SCC_BillingDet.csv,NULL
1,275,275,SCC_39390,"16"" to 24"" diameter pipe x 22""",PIPE,39390,NULL,5084,SCC_144233,162,Y,36:07.7,SCC_BillingDet.csv,NULL
1,320,320,SCC_39390,"20"" to 24"" diameter pipe  x 32 1/2""",PIPE,39390,NULL,5084,SCC_144234,163,Y,36:07.7,SCC_BillingDet.csv,NULL
1,275,275,SCC_39390,"16"" to 24"" diameter pipe  x 77""",PIPE,39390,NULL,5084,SCC_144235,164,Y,36:07.7,SCC_BillingDet.csv,NULL
1,480,480,SCC_39390,"16"" diameter pipe x 74""",PIPE,39390,NULL,5084,SCC_144236,165,Y,36:07.7,SCC_BillingDet.csv,NULL
1,420,420,SCC_39390,"20"" diameter pipe   x 56""",PIPE,39390,NULL,5084,SCC_144237,166,Y,36:07.7,SCC_BillingDet.csv,NULL
1,620,620,SCC_39390,"20"" diameter pipe x 81""",PIPE,39390,NULL,5084,SCC_144238,167,Y,36:07.7,SCC_BillingDet.csv,NULL
2,720,1440,SCC_39390,"24"" x diameter pipe  x 100""",PIPE,39390,NULL,5084,SCC_144239,168,Y,36:07.7,SCC_BillingDet.csv,NULL
1,347,347,SCC_39390,NULL,EPA FEE,NULL,NULL,NULL,SCC_144240,169,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39370,"W133  9' X 4""  X 16' 7""  (NOTE 4"" 1/8X 4 1/8)",FRAMES,39370,NULL,JOB#7917,SCC_144243,170,Y,36:07.7,SCC_BillingDet.csv,NULL
1,657.2,657.2,SCC_39370,NULL,CHARGE,39370,NULL,JOB#7917,SCC_144244,171,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6102A 4 1/8 WIDTH- 8 1/8  HEIGHT-  211"" LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144259,172,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6103A 4 1/8 WIDTH- 8 1/8  HEIGHT-  211"" LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144260,173,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"61000A 4 1/8 WIDTH- 8 1/8  HEIGHT-  211"" LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144261,174,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6107A 4 1/8 WIDTH- 8 1/8  HEIGHT-  211"" LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144262,175,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6106A 4 1/8 WIDTH- 8 1/8  HEIGHT-  211"" LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144263,176,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39392,"6105A 2 1/8 WIDTH- 6"" HEIGHT - 71"" LENGTH",CHANNELS,39392,NULL,JOB 3003,SCC_144264,177,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39392,"6108 43 1/2""  LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144265,178,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6101A 43 1/2""  LENGTH",BEAMS,39392,NULL,JOB 3003,SCC_144266,179,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,6104 103 1/2 LENGTH,BEAMS,39392,NULL,JOB 3003,SCC_144267,180,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6004A TUBE 3 X 3 LENGTH 139""",COLUMNS,39392,NULL,JOB 3003,SCC_144268,181,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39392,"6002A TUBE 3 X 3 LENGTH 139""",COLUMNS,39392,NULL,JOB 3003,SCC_144269,182,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39392,"6000A TUBE 3 X 3 LENGTH 139""",COLUMNS,39392,NULL,JOB 3003,SCC_144270,183,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1237.5,1237.5,SCC_39392,NULL,CHARGE,39392,NULL,JOB 3003,SCC_144271,184,Y,36:07.7,SCC_BillingDet.csv,NULL
8,0,0,SCC_39393,"A16 L3.5 X 6 (3"")",ANGLE,39393,NULL,JOB# 3003,SCC_144272,185,Y,36:07.7,SCC_BillingDet.csv,NULL
14,0,0,SCC_39393,"A17 L3.5 X 4 (5 1/2"")",ANGLE,39393,NULL,JOB# 3003,SCC_144273,186,Y,36:07.7,SCC_BillingDet.csv,NULL
8,0,0,SCC_39393,"A19 L3.5 X 4 (5 1/2"")",ANGLE,39393,NULL,JOB# 3003,SCC_144274,187,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_39393,"6500A L2 X 2 (29"")",ANGLE,39393,NULL,JOB# 3003,SCC_144275,188,Y,36:07.7,SCC_BillingDet.csv,NULL
1,100,100,SCC_39393,NULL,CHARGE,39393,NULL,JOB# 3003,SCC_144276,189,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39391,C9 HSS 6 x 6 x 1/4 (12'-5),BEAMS,39391,NULL,18184,SCC_144277,190,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B17 W12 X 40 (2.5'-0),BEAMS,39391,NULL,18184,SCC_144278,191,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B18 W12 X 35 (6'-0),BEAMS,39391,NULL,18184,SCC_144279,192,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B19 W12X 35 (17'-6),BEAMS,39391,NULL,18184,SCC_144280,193,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39391,B20 W8 X 18 (7'-1),BEAMS,39391,NULL,18184,SCC_144281,194,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B21 W8 X 18 (6'-8),BEAMS,39391,NULL,18184,SCC_144282,195,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B22 W8 X 18 (8'-6),BEAMS,39391,NULL,18184,SCC_144283,196,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39391,C11 HSS 6 X 6 X 1/4 (12'-5),BEAMS,39391,NULL,18184,SCC_144284,197,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B13,BEAMS,39391,NULL,18184,SCC_144285,198,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B14,BEAMS,39391,NULL,18184,SCC_144286,199,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B15,BEAMS,39391,NULL,18184,SCC_144287,200,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39391,B16,BEAMS,39391,NULL,18184,SCC_144288,201,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_39391,C10,BEAMS,39391,NULL,18184,SCC_144289,202,Y,36:07.7,SCC_BillingDet.csv,NULL
1,4399.54,4399.54,SCC_39391,NULL,CHARGE,39391,NULL,18184,SCC_144290,203,Y,36:07.7,SCC_BillingDet.csv,NULL
1,150,150,SCC_39394,"24""  FLANGE TO BE BLASTED AND COATED",FLANGE,39394,NULL,2136,SCC_144291,204,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39395,SECTION PIPE PRV6N0.17 EXTERIOR,PIPE,39395,NULL,PRVN0.17,SCC_144293,205,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2150,2150,SCC_39395,NULL,CHARGE,NULL,NULL,NULL,SCC_144294,206,Y,36:07.7,SCC_BillingDet.csv,NULL
1,24.5,24.5,SCC_39396,5803a pl 1/2 x 6 (4'-1),BEAMS,39396,NULL,Job#18286 (load#1),SCC_144295,207,Y,36:07.7,SCC_BillingDet.csv,NULL
60,2,120,SCC_39396,5804A PL 1/4 X 4 (0'-6),BEAMS,39396,NULL,Job#18286 (load#1),SCC_144296,208,Y,36:07.7,SCC_BillingDet.csv,NULL
1,85,85,SCC_39396,5805A PL 1/4 X 4 (20'-8),BEAMS,39396,NULL,Job#18286 (load#1),SCC_144297,209,Y,36:07.7,SCC_BillingDet.csv,NULL
1,94.5,94.5,SCC_39396,NULL,DELIVERY,39396,NULL,Job#18286 (load#1),SCC_144298,210,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39399,NULL,PIPES,39399,NULL,N/A,SCC_144315,211,Y,36:07.7,SCC_BillingDet.csv,NULL
1,450,450,SCC_39399,NULL,CHARGE,NULL,NULL,n/a,SCC_144316,212,Y,36:07.7,SCC_BillingDet.csv,NULL
8,0,0,SCC_39401,"PIPE DIAMETER 3 1/2  -LENGTH 20"" 8""",PIPE,39401,NULL,N/A,SCC_144317,213,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_39401,"PIPE  DIAMETER 2""    -LENGTH 19' 8""",PIPE,39401,NULL,N/A,SCC_144318,214,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39401,"PIPE  DIAMETER  1 1/2""     -LENGTH 19' 8""",PIPE,39401,NULL,N/A,SCC_144319,215,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39401,"PIPE  DIAMETER 2 1/2""       -LENGTH 15' 2""",PIPE,39401,NULL,N/A,SCC_144320,216,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39401,"PIPE  DIAMETER  2 3/8""      -LENGTH 9' 2""",PIPE,39401,NULL,N/A,SCC_144321,217,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39401,"PIPE  DIAMETER  2 1/2""       -LENGTH 12' PIPE WITH ELBOW",PIPE,39401,NULL,N/A,SCC_144322,218,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39401,"PIPE WITH ELBOW  DIAMETER 33""       -LENGTH 30""",PIPE,39401,NULL,N/A,SCC_144323,219,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39401,"B16 PIPE WITH ELBOW   DIAMETER 2 1/2""      -LENGTH  22""",PIPE,39401,NULL,N/A,SCC_144324,220,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39401,"PIPE WITH ELBOW  DIAMETER 3""     -LENGTH  36""",PIPE,39401,NULL,N/A,SCC_144325,221,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2850,2850,SCC_39401,n/a,CHARGE,NULL,NULL,NULL,SCC_144326,222,Y,36:07.7,SCC_BillingDet.csv,NULL
1,400,400,SCC_39457MA,Storage fee referencing invoice# 39357,FEE,NULL,NULL,N/A,SCC_144365,223,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_39397,3800A PL 1 X 4 1/2 (1'0),PLATES,39397,NULL,18283 (LOAD 2),SCC_144366,224,Y,36:07.7,SCC_BillingDet.csv,NULL
108,0,0,SCC_39397,3804A PL 1/4 X 4 (0'6),PLATES,39397,NULL,18283 (LOAD 2),SCC_144367,225,Y,36:07.7,SCC_BillingDet.csv,NULL
19,0,0,SCC_39397,3806A PL 3/4 X 6 (1'0),PLATES,39397,NULL,18283 (LOAD 2),SCC_144368,226,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39397,3809A PL 3/4 X 7 (1'0),PLATES,39397,NULL,18283 (LOAD 2),SCC_144369,227,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3820A PL 1/2 X 6 (5'-7 1/2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144370,228,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3821A PL 1/2 X 6 (5'-2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144371,229,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3822A PL 1/2 X 6 (5'-2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144372,230,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3824A PL 1/2 X 6 (5'2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144373,231,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3825A PL 1/2 X 6 (5'-7 1/2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144374,232,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3837A PL 3/4 X 7 (0'-10),PLATES,39397,NULL,18283 (LOAD 2),SCC_144375,233,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3838A PL  1 X 4 1/2 (1'-0),PLATES,39397,NULL,18283 (LOAD 2),SCC_144376,234,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39397,3839A PL 1/2 X 6 (4'-1 1/2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144377,235,Y,36:07.7,SCC_BillingDet.csv,NULL
12,0,0,SCC_39397,3900A AB 3/4 X (0'-10 1/2),PLATES,39397,NULL,18283 (LOAD 2),SCC_144378,236,Y,36:07.7,SCC_BillingDet.csv,NULL
1,920,920,SCC_39397,NULL,CHARGE,39397,NULL,18283 (LOAD 2),SCC_144379,237,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39403,PUMP BOWL SYSTEM/ DISCHARGE HEAD,PUMP,39403,NULL,N/A,SCC_144496,238,Y,36:07.7,SCC_BillingDet.csv,NULL
1,119,119,SCC_39403,NULL,EPA FEE,NULL,NULL,NULL,SCC_144497,239,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2380,2380,SCC_39403,NULL,CHARGE,NULL,NULL,NULL,SCC_144498,240,Y,36:07.7,SCC_BillingDet.csv,NULL
9,0,0,SCC_39404,M1011 PL 1/4 X 6 1/2 (3'- 3 3/4),BEAMS,39404,NULL,18215,SCC_144499,241,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_39404,"B1004 MEZZANINE HSS 12 X 4 X 1/4 (15'-10 1/4"")",BEAMS,39404,NULL,18215,SCC_144500,242,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39404,"B1005 MEZZANINE HSS 18 X 6 X 1/2 (20'-9 3/8"")",BEAMS,39404,NULL,18215,SCC_144501,243,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39404,"B1006 MEZZANINE HSS 12 X 4 X 1/4 (15'- 11 1/4"")",BEAMS,39404,NULL,18215,SCC_144502,244,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,"B1010 MEZZANINE HSS 12 X 4 X 1/4 (16'- 7 1/4"")",BEAMS,39404,NULL,18215,SCC_144503,245,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,"B1011 MEZZANINE HSS 12 X 4 X 1/4 (15'- 5/4"")",BEAMS,39404,NULL,18215,SCC_144504,246,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_39404,"B1014 MEZZANINE HSS 12 X 4 X 1/4 (15'- 5 1/4"")",BEAMS,39404,NULL,18215,SCC_144505,247,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39404,"B1015 MEZZANINE HSS 12 X 4 X 1/4 (15'- 4 1/4"")",BEAMS,39404,NULL,18215,SCC_144506,248,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,B1016 MEZZANINE HSS 12 X 4 X 1/4 (16'- 1 1/4'),BEAMS,39404,NULL,18215,SCC_144507,249,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,"M1001 MEZZANINE PL 1/4 X 7 1/2 (10'- 0"")",BEAMS,39404,NULL,18215,SCC_144508,250,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,"M1002 MEZZANINE PL 1/4 X 7 1/2 (1'- 11 1/2"")",BEAMS,39404,NULL,18215,SCC_144509,251,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,"M1003 MEZZANINE PL 1/4 X 6 1/2 (10'-0"")",BEAMS,39404,NULL,18215,SCC_144510,252,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39404,"M1004 MEZZANINE PL 1/4 X 7 1/2 (9'-0"")",BEAMS,39404,NULL,18215,SCC_144511,253,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39404,"M1006 MEZZANINE PL 1/4 X 5 1/2 (10'-0"")",BEAMS,39404,NULL,18215,SCC_144512,254,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1007 PL  1/4 X 6 1/2 (3'- 11 3/4),BEAMS,39404,NULL,18215,SCC_144513,255,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1008 PL 1/4 X 5 1/2 (7'-7'),BEAMS,39404,NULL,18215,SCC_144514,256,Y,36:07.7,SCC_BillingDet.csv,NULL
17,0,0,SCC_39404,M1009 PL 1/4 X 6 1/2 (10'-0),BEAMS,39404,NULL,18215,SCC_144515,257,Y,36:07.7,SCC_BillingDet.csv,NULL
11,0,0,SCC_39404,M1010 PL  1/4 x 5 1/2 (10'-0),BEAMS,39404,NULL,18215,SCC_144516,258,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39404,M1011 PL 1/4 X 6/1,BEAMS,39404,NULL,18215,SCC_144517,259,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,m1012 l 1/4 x 5 1/2 (8'-4),BEAMS,39404,NULL,18215,SCC_144518,260,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1013 PL 1/4 X 6 1/2 (2'- 33),BEAMS,39404,NULL,18215,SCC_144519,261,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1014 PL1/4 X 5 1/2 (3'-0),BEAMS,39404,NULL,18215,SCC_144520,262,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39404,M1015 PL 1/4 X 5 1/2 (8'-0),BEAMS,39404,NULL,18215,SCC_144521,263,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1016 PL 1/4 X 6 1/2 (7'- 1 7/8)),BEAMS,39404,NULL,18215,SCC_144522,264,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1017 PL 1/4 X 6 1/2 (1'- 6 1/5),BEAMS,39404,NULL,18215,SCC_144523,265,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39404,M1018 PL 1/4 X 15 1/2 (6'-1),BEAMS,39404,NULL,18215,SCC_144524,266,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1019 PL 1/4 X 5 1/2 (4'-0),BEAMS,39404,NULL,18215,SCC_144525,267,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1020 PL 1/4 X 5 1/2 (6'-5),BEAMS,39404,NULL,18215,SCC_144526,268,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39404,M1021 PL 1/4 X  5 1/2 (6'-11),BEAMS,39404,NULL,18215,SCC_144527,269,Y,36:07.7,SCC_BillingDet.csv,NULL
1,10390.7,10390.7,SCC_39404,NULL,CHARGE,NULL,NULL,18215,SCC_144528,270,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39405,NULL,SKID,39405,NULL,NULL,SCC_144529,271,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39405,SMALL FRAME,FRAME,39405,NULL,NULL,SCC_144530,272,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2000,2000,SCC_39405,NULL,CHARGE,39405,NULL,NULL,SCC_144531,273,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39406,C1002 MEZZANINE HSS 8 X 8 X 1/2 (30'-4 1/2),BEAMS,39406,NULL,18215,SCC_144532,274,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_39406,C1003 MEZZANINE HSS 8 X 8 X 1/2 (30'-4 1/2),BEAMS,39406,NULL,18215,SCC_144533,275,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1769.56,1769.56,SCC_39406,NULL,CHARGE,39406,NULL,18215,SCC_144534,276,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39400,3100A X10 X 153 (3-'0 11/16),CHANNEL,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144535,277,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3101 C10 X 15.5 ( 6'-1 15/16),CHANNEL,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144536,278,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3102 A W 10 X 33 (8'-11 1/4),BEAMS,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144537,279,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3103A W10 X 33 (8'-11 1/4),BEAMS,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144538,280,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3104A C10 X 15.3 (7'-10 5/8),CHANNEL,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144539,281,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3105A W10 X 33 (7'- 0 1/4),BEAMS,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144540,282,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3106A W10 X 33 (6'- 5 5/16),BEAMS,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144541,283,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3107A C10 X 15.3 (9'- 0 9/10),CHANNEL,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144542,284,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3108A W10 X 33 (14'- 9 1/2),BEAMS,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144543,285,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3109A C10 X 15.3 (14'- 9 1/2),CHANNEL,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144544,286,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39400,3112A (3/4 X 9),PLATE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144545,287,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3500A L3 X X 3 X 1/4 (8'-7 7/8),ANGLE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144546,288,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3501A L3 X 3 X 1/4 (14'-6 11/10),ANGLE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144547,289,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3502A L3 X 3 X 1/4 (13'-9 9/10),ANGLE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144548,290,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39400,3817A 3/4 X 6 (0'- 7 1/2),PLATE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144549,291,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3818A 3/4 X 12 (1'-0),BAR,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144550,292,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3820A 1 1/2 (10'- 6 3/16),PIPE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144551,293,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3821 3/8 X 3 1/2 (0'-6),BAR,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144552,294,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3503A 13 X 3 X 1/6 (2'- 9 3/4),ANGLE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144553,295,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39400,3800A ROD & CLEVIS ASSEMBLY (12'- 2 5/8),ROD,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144554,296,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39400,3801A ROD & CLEVIS ASSEMBLY (12'-0 13/16),ROD,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144555,297,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3084A 1 1/2 (6'-4 15/16),PIPE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144556,298,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3805A 3/4 X 12 (1'),BAR,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144557,299,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39400,3806A L4 X 4 X 1/4 (0'-10 11/11),ANGLE,39400,NULL,18264-ASU CHPF EXPANSION LOAD4,SCC_144558,300,Y,36:07.7,SCC_BillingDet.csv,NULL
